"App","Category","Rating","Reviews","Size","Installs","Type","Price","Content.Rating","Genres","Last.Updated","Current.Ver","Android.Ver"
"Dr. Battery - Fast Charger - Super Cleaner 2018","TOOLS",4.5,"101738","10M","1,000,000+","Free","0","Everyone","Tools","July 26, 2018","2.2.82","4.0 and up"
"NeuroNation - Focus and Brain Training","EDUCATION",4.5,"248555","Varies with device","5,000,000+","Free","0","Everyone","Education;Brain Games","May 23, 2018","Varies with device","4.0.3 and up"
"FlashLight HD LED Pro","TOOLS",4.7,"4928","Varies with device","50,000+","Paid","$2.99","Everyone","Tools","July 28, 2018","Varies with device","Varies with device"
"gps tracker cg","TOOLS",NA,"0","1.4M","50+","Free","0","Everyone","Tools","May 27, 2017","1.0","4.1 and up"
"Ultimate Ab & Core Workouts","HEALTH_AND_FITNESS",4.7,"55571","12M","1,000,000+","Free","0","Everyone","Health & Fitness","February 21, 2018","1.23","4.0 and up"
"Stupid Zombies","GAME",4.5,"464900","33M","10,000,000+","Free","0","Teen","Arcade","June 27, 2018","2.0.5","4.2 and up"
"AZ Rockets","GAME",4.2,"162","37M","10,000+","Free","0","Everyone","Arcade","May 25, 2018","1.2.1","4.1 and up"
"Dr.Slender Ep 1 Guide (Eng)","GAME",4,"454","27M","10,000+","Free","0","Teen","Arcade","December 2, 2014","1.0","2.3 and up"
"abeoCoder","MEDICAL",3.1,"83","3.2M","10,000+","Free","0","Everyone","Medical","July 30, 2018","6.6","4.1 and up"
"Zocdoc: Find Doctors & Book Appointments","MEDICAL",4.5,"6099","38M","500,000+","Free","0","Everyone","Medical","July 31, 2018","3.18.2","4.3 and up"
"Guns'n'Glory Premium","FAMILY",4.4,"3570","21M","100,000+","Paid","$2.99","Everyone 10+","Strategy","September 22, 2017","1.8.1","2.3.3 and up"
"Do It Later: Tasks & To-Dos","PRODUCTIVITY",4.5,"123412","Varies with device","50,000,000+","Free","0","Everyone","Productivity","April 13, 2018","Varies with device","Varies with device"
"DX Simulation for Double Dx Henshin Belt 2018","FAMILY",4.6,"33","11M","5,000+","Free","0","Everyone","Simulation","August 6, 2018","1.5","4.0.3 and up"
"Choices: Stories You Play","GAME",4.6,"807338","93M","10,000,000+","Free","0","Teen","Simulation","July 30, 2018","2.3.5","4.0.3 and up"
"Bayview Hill AH","MEDICAL",NA,"0","29M","50+","Free","0","Everyone","Medical","June 6, 2018","300000.1.08","4.0.3 and up"
"Official QR Code® Reader ""Q""","PRODUCTIVITY",4.4,"3031","Varies with device","500,000+","Free","0","Everyone","Productivity","March 23, 2018","Varies with device","Varies with device"
"Arizona Trail","TRAVEL_AND_LOCAL",4.7,"65","13M","5,000+","Free","0","Everyone","Travel & Local","April 6, 2017","6.0.19","4.1 and up"
"BV Aventure","TRAVEL_AND_LOCAL",NA,"0","5.0M","100+","Free","0","Everyone","Travel & Local","July 22, 2016","1.3.6","4.0 and up"
"funny Image Comments for FB","SOCIAL",3.9,"19","15M","5,000+","Free","0","Teen","Social","February 13, 2018","2.0","4.1 and up"
"Sway Medical","MEDICAL",5,"3","22M","100+","Free","0","Everyone","Medical","July 25, 2018","3.0.0","5.0 and up"
"Anthem Anywhere","MEDICAL",2.7,"2657","24M","500,000+","Free","0","Everyone","Medical","July 27, 2018","8.0.226","4.4 and up"
"Results for FL Lottery","NEWS_AND_MAGAZINES",4.6,"146","7.1M","10,000+","Free","0","Everyone","News & Magazines","February 28, 2017","3.0","4.1 and up"
"Status For WhatsApp DP - pro","PERSONALIZATION",4.4,"49","12M","10,000+","Free","0","Teen","Personalization","May 31, 2018","1.7","4.1 and up"
"McDonald's - McDonald's Japan","FOOD_AND_DRINK",3.4,"109784","64M","10,000,000+","Free","0","Everyone","Food & Drink","August 3, 2018","4.0.30","4.0.3 and up"
"Ex Service Taxis","BUSINESS",3.5,"15","8.0M","1,000+","Free","0","Everyone","Business","October 21, 2015","20.7.9.2","2.3 and up"
"Benefits of olive oil with garlic","LIBRARIES_AND_DEMO",NA,"25","2.5M","10,000+","Free","0","Everyone","Libraries & Demo","June 23, 2018","1.0","4.0.3 and up"
"Zumper - Apartment Rental Finder","HOUSE_AND_HOME",4.4,"11200","25M","1,000,000+","Free","0","Everyone","House & Home","July 16, 2018","4.5.15","5.0 and up"
"Masha and the Bear","FAMILY",4.4,"15105","36M","1,000,000+","Free","0","Everyone","Education","June 11, 2018","3.1.8","4.3 and up"
"Weapons simulator AK-47","FAMILY",4.1,"21","26M","5,000+","Free","0","Everyone","Simulation","May 15, 2017","1","4.1 and up"
"DIY Garden Ideas","LIFESTYLE",4.1,"3309","13M","500,000+","Free","0","Everyone","Lifestyle","August 5, 2018","10.0","4.0 and up"
"Klara weather","WEATHER",4.6,"36900","4.8M","500,000+","Free","0","Everyone","Weather","July 28, 2018","1.3.6","4.0 and up"
"Philips Hue","LIFESTYLE",3.1,"10006","53M","1,000,000+","Free","0","Everyone","Lifestyle","July 26, 2018","3.2.0","5.0 and up"
"ZenUI Keyboard – Emoji, Theme","TOOLS",4.5,"537554","Varies with device","10,000,000+","Free","0","Everyone","Tools","August 1, 2018","Varies with device","Varies with device"
"Video Player All Format","VIDEO_PLAYERS",4.8,"259003","Varies with device","10,000,000+","Free","0","Everyone","Video Players & Editors","August 3, 2018","Varies with device","4.3 and up"
"Super Funny Ringtones 2018 🔔","LIBRARIES_AND_DEMO",4.5,"1703","22M","100,000+","Free","0","Everyone","Libraries & Demo","March 1, 2018","3.1","4.0.3 and up"
"BV Frankfurt inside","SPORTS",NA,"3","4.8M","50+","Free","0","Everyone","Sports","June 21, 2018","1.5","4.4 and up"
"Ethical Hacking","FAMILY",4.1,"128","3.2M","10,000+","Free","0","Everyone","Education","July 9, 2018","1.3","4.0.3 and up"
"Mas Akıllı Ev","HOUSE_AND_HOME",NA,"13","43M","100+","Free","0","Everyone","House & Home","April 18, 2018","3.2","4.4 and up"
"EH Autolink","BUSINESS",NA,"1","921k","100+","Free","0","Everyone","Business","March 11, 2016","1.0","3.0 and up"
"iTranslate Translator & Dictionary","PRODUCTIVITY",4.3,"201718","35M","10,000,000+","Free","0","Everyone","Productivity","July 11, 2018","4.6.15","4.1 and up"
"Speed Booster - Ram, Battery & Game Speed Booster","TOOLS",4.7,"85079","2.8M","1,000,000+","Free","0","Everyone","Tools","July 17, 2018","1.0.4","2.3 and up"
"hum app","MAPS_AND_NAVIGATION",4.4,"10218","78M","1,000,000+","Free","0","Everyone","Maps & Navigation","July 31, 2018","5.072.1830.2","4.2 and up"
"CZ-Cyberon Voice Commander","TOOLS",3.8,"131","3.3M","1,000+","Paid","$5.99","Everyone","Tools","March 7, 2017","3.2.17030601","2.2 and up"
"Step By Step Eyes Makeup Tutorial","BEAUTY",4.4,"74","2.9M","10,000+","Free","0","Everyone","Beauty","April 5, 2018","2.3.09","4.0.3 and up"
"Lotto Results - Mega Millions Powerball Lottery US","NEWS_AND_MAGAZINES",4.5,"14221","1.8M","1,000,000+","Free","0","Teen","News & Magazines","December 11, 2015","2.0.3","2.3.3 and up"
"Radio FG Paris Underground","FAMILY",NA,"3","1.7M","100+","Free","0","Teen","Entertainment","July 26, 2015","2","2.2 and up"
"Nigeria News NAIJ.com","NEWS_AND_MAGAZINES",4.3,"37882","9.1M","1,000,000+","Free","0","Teen","News & Magazines","June 1, 2018","8.2.9","4.0.3 and up"
"Chest Tracker for Clash Royale","TOOLS",4.3,"77717","14M","5,000,000+","Free","0","Everyone","Tools","December 29, 2016","1.2.0","4.1 and up"
"MARVEL Strike Force","FAMILY",4.3,"166312","91M","5,000,000+","Free","0","Teen","Role Playing","July 31, 2018","1.4.0","4.4 and up"
"Automagic * Automation","TOOLS",4.7,"1947","Varies with device","10,000+","Paid","$3.90","Everyone","Tools","May 19, 2018","Varies with device","Varies with device"
"Anti Adware","TOOLS",3.9,"18751","3.6M","1,000,000+","Free","0","Everyone","Tools","June 19, 2018","3.6","4.1 and up"
"Miss FQ","NEWS_AND_MAGAZINES",NA,"0","36M","10+","Free","0","Everyone","News & Magazines","April 5, 2018","3.8","4.4 and up"
"Booking.com Travel Deals","TRAVEL_AND_LOCAL",4.7,"1830388","Varies with device","100,000,000+","Free","0","Everyone","Travel & Local","August 6, 2018","Varies with device","Varies with device"
"Next Launcher 3D Bold-CF Theme","PERSONALIZATION",4.4,"175","5.5M","1,000+","Paid","$0.99","Everyone","Personalization","January 11, 2014","1.042","2.2 and up"
"DM Collection","SHOPPING",NA,"3","1.2M","100+","Free","0","Everyone","Shopping","June 25, 2015","1.1","2.2 and up"
"Run R Script - Online Statistical Data Analysis","FAMILY",3.9,"8","6.2M","1,000+","Free","0","Everyone","Education","April 4, 2018","1.1 Build 226","2.2 and up"
"I Am Innocent","GAME",4.4,"208501","56M","1,000,000+","Free","0","Teen","Adventure","July 23, 2018","2.8.307","4.0.3 and up"
"BW Mobilbanking für Smartphone und Tablet","FINANCE",4.1,"2048","24M","100,000+","Free","0","Everyone","Finance","July 10, 2018","4.2.0","4.4 and up"
"ColorSnap® Visualizer","HOUSE_AND_HOME",3.4,"3280","77M","1,000,000+","Free","0","Everyone","House & Home","June 29, 2018","5.0.1","4.0.3 and up"
"My baby firework","PARENTING",3.7,"4976","2.8M","1,000,000+","Free","0","Everyone","Parenting;Education","May 28, 2018","2.04.2714","4.0 and up"
"How Old am I?","FAMILY",2.8,"4635","3.9M","1,000,000+","Free","0","Everyone","Entertainment","January 1, 2018","1.7","4.0 and up"
"IMDb Movies & TV","ENTERTAINMENT",4.2,"501498","12M","100,000,000+","Free","0","Teen","Entertainment","July 26, 2018","Varies with device","Varies with device"
"EP Lab Digest","MEDICAL",2.3,"11","12M","500+","Free","0","Everyone","Medical","July 12, 2018","1000000.6","4.1 and up"
"Discovery Insure","MAPS_AND_NAVIGATION",2.8,"1911","20M","100,000+","Free","0","Everyone","Maps & Navigation","March 17, 2018","di-v3.4.0.4","4.3 and up"
"TETRIS Blitz","FAMILY",4.4,"201631","96M","5,000,000+","Free","0","Everyone","Puzzle","June 1, 2018","4.4.4","4.1 and up"
"Doctor X - ER On Wheels","FAMILY",3.6,"12781","51M","1,000,000+","Free","0","Everyone","Casual;Pretend Play","June 6, 2018","1.0.9","4.1 and up"
"C++ Programming","EDUCATION",4.3,"11904","1.8M","1,000,000+","Free","0","Everyone","Education","August 22, 2015","2.0","2.3 and up"
"Cat Sim Online: Play with Cats","FAMILY",4.6,"137198","81M","5,000,000+","Free","0","Everyone 10+","Simulation","April 22, 2018","3.7","4.0 and up"
"Maleficent Free Fall","FAMILY",4.4,"450013","37M","10,000,000+","Free","0","Everyone","Puzzle","July 11, 2018","5.9.0","4.2 and up"
"Digit Save Money Automatically","FINANCE",4.5,"8188","22M","100,000+","Free","0","Everyone","Finance","July 31, 2018","2.29.01","4.1 and up"
"DF SmartPlus","TOOLS",NA,"0","36M","10+","Free","0","Everyone","Tools","February 23, 2018","1.0.1","4.1 and up"
"Ditto CP Calculator GO","TOOLS",4.3,"34","12M","1,000+","Free","0","Everyone","Tools","February 25, 2018","1.9","4.0.3 and up"
"OkCupid Dating","DATING",4.1,"285726","15M","10,000,000+","Free","0","Mature 17+","Dating","July 30, 2018","11.10.1","4.1 and up"
"AE Bulletins","BOOKS_AND_REFERENCE",4.5,"14","30M","1,000+","Free","0","Everyone","Books & Reference","July 18, 2018","2.2.5","4.0.3 and up"
"Red Hands – 2-Player Games","GAME",4.2,"93608","Varies with device","10,000,000+","Free","0","Everyone","Action","February 9, 2018","Varies with device","Varies with device"
"Viber Messenger","COMMUNICATION",4.3,"11334973","Varies with device","500,000,000+","Free","0","Everyone","Communication","July 18, 2018","Varies with device","Varies with device"
"Tennis 24 - tennis live scores","SPORTS",4.6,"990","9.4M","100,000+","Free","0","Everyone","Sports","July 18, 2018","2.28.1","4.1 and up"
"ai.Bot Box","PRODUCTIVITY",NA,"0","Varies with device","10,000+","Free","0","Everyone","Productivity","March 1, 2017","Varies with device","Varies with device"
"BLACKJACK!","GAME",4.4,"524467","33M","10,000,000+","Free","0","Teen","Casino","July 7, 2016","1.126","2.3.3 and up"
"The Coupons App","SHOPPING",4.5,"181990","Varies with device","10,000,000+","Free","0","Everyone","Shopping","April 27, 2018","Varies with device","Varies with device"
"Free Florida DMV Test 2018","FAMILY",4.1,"665","5.3M","50,000+","Free","0","Everyone","Education","May 24, 2018","8.1","4.0.3 and up"
"JailBase - Arrests + Mugshots","NEWS_AND_MAGAZINES",4,"17240","Varies with device","1,000,000+","Free","0","Everyone 10+","News & Magazines","August 3, 2018","Varies with device","4.1 and up"
"FK Bregalnica Štip","SPORTS",NA,"0","26M","1+","Free","0","Everyone","Sports","February 24, 2018","1.0","4.1 and up"
"Bike Computer - GPS Cycling Tracker","HEALTH_AND_FITNESS",4.4,"12029","4.3M","1,000,000+","Free","0","Everyone","Health & Fitness","August 4, 2018","2.6","4.2 and up"
"Flippy Campus - Buy & sell on campus at a discount","EDUCATION",4,"889","7.4M","500,000+","Free","0","Everyone","Education","March 9, 2018","2.2.4","4.2 and up"
"EdiRange","TOOLS",3,"736","1.8M","100,000+","Free","0","Everyone","Tools","July 5, 2017","1.11","4.0.3 and up"
"T-Mobile DIGITS","COMMUNICATION",3,"1820","33M","100,000+","Free","0","Everyone","Communication","February 15, 2018","1.1.50","4.4 and up"
"Sentin Information Map","MAPS_AND_NAVIGATION",4.1,"2909","5.2M","100,000+","Free","0","Everyone","Maps & Navigation","June 26, 2018","1.39","4.1 and up"
"Rolly Vortex","GAME",4.4,"98123","40M","10,000,000+","Free","0","Teen","Arcade","May 25, 2018","1.7.0","4.1 and up"
"Find Real Love — YouLove Premium Dating","DATING",4.5,"212626","11M","10,000,000+","Free","0","Mature 17+","Dating","July 31, 2018","4.17.2","4.1 and up"
"Bu Nedir ?","GAME",NA,"0","33M","50+","Free","0","Everyone","Trivia","April 15, 2018","3.1.6z","4.0.3 and up"
"FO STELIA Méaulte","COMMUNICATION",NA,"2","18M","100+","Free","0","Everyone","Communication","December 19, 2017","1.1","4.1 and up"
"Seattle Sounders FC","SPORTS",3.3,"974","33M","10,000+","Free","0","Everyone","Sports","August 1, 2018","2018.0.12","4.1 and up"
"Bitmoji – Your Personal Emoji","FAMILY",4.6,"2312084","Varies with device","100,000,000+","Free","0","Teen","Entertainment","July 25, 2018","Varies with device","4.3 and up"
"BBW Dating & Plus Size Chat","DATING",4.4,"12633","29M","1,000,000+","Free","0","Mature 17+","Dating","July 27, 2018","3.5.0.1","4.1 and up"
"Race the Traffic Moto","GAME",3.8,"270687","38M","10,000,000+","Free","0","Teen","Racing","July 20, 2018","1.0.16","4.0.3 and up"
"Universal AC Remote Control Simulator","FAMILY",3,"119","3.9M","50,000+","Free","0","Everyone","Entertainment","December 22, 2017","1.0","4.0 and up"
"Logo Maker - Small Business","ART_AND_DESIGN",4,"450","14M","100,000+","Free","0","Everyone","Art & Design","April 20, 2018","4.0","4.1 and up"
"Crime Wars S. Andreas","GAME",4.3,"5785","93M","500,000+","Free","0","Teen","Racing","April 12, 2017","1.2","2.3 and up"
"Coupon Sherpa","SHOPPING",4.4,"7793","6.1M","500,000+","Free","0","Everyone","Shopping","February 6, 2018","3.0.3","4.0.3 and up"
"Lifeguard Beach Rescue ER Emergency Hospital Games","FAMILY",3.9,"519","76M","100,000+","Free","0","Everyone","Simulation","August 7, 2018","12","4.1 and up"
"CJ VLC HD Remote (+ Stream)","VIDEO_PLAYERS",4.2,"4074","1.3M","500,000+","Free","0","Everyone","Video Players & Editors","November 13, 2013","1.2.4","2.1 and up"
"Marble - Temple Quest","GAME",4.3,"42053","24M","10,000,000+","Free","0","Everyone","Puzzle","June 21, 2018","4.9","4.0.3 and up"
"AC Remote for Carrier - NOW FREE","TOOLS",3.7,"163","26M","10,000+","Free","0","Everyone","Tools","July 30, 2018","6.1.7","4.2 and up"
"Chemin (fr)","BOOKS_AND_REFERENCE",4.8,"44","619k","1,000+","Free","0","Everyone","Books & Reference","March 23, 2014","0.8","2.2 and up"
"X Back - Icon Pack","PERSONALIZATION",4.5,"56","26M","10,000+","Paid","$0.99","Everyone","Personalization","June 29, 2018","1.6.2","4.1 and up"
"Brexit EU","FAMILY",4.4,"7","7.5M","500+","Free","0","Everyone","Casual","March 10, 2016","1.0","2.3 and up"
"CI View","BUSINESS",NA,"2","9.9M","100+","Free","0","Everyone","Business","April 19, 2017","2.9","4.1 and up"
"Inputting Plus: Ctrl + Z/F/C/V","PRODUCTIVITY",4.2,"1117","3.0M","50,000+","Free","0","Everyone","Productivity","October 18, 2017","1.0.6","5.0 and up"
"Cookbook Recipes","FOOD_AND_DRINK",4.1,"46539","Varies with device","5,000,000+","Free","0","Teen","Food & Drink","July 23, 2018","Varies with device","Varies with device"
"Ovia Fertility Tracker & Ovulation Calculator","MEDICAL",4.8,"53747","13M","1,000,000+","Free","0","Everyone","Medical","July 27, 2018","Varies with device","4.3 and up"
"DV KING 4K","PHOTOGRAPHY",2.3,"3","8.5M","100+","Free","0","Everyone","Photography","July 17, 2018","1.0.10","4.0 and up"
"ICQ — Video Calls & Chat Messenger","COMMUNICATION",4.4,"697939","Varies with device","10,000,000+","Free","0","Everyone","Communication","July 18, 2018","7.3(823181)","4.4 and up"
"Ah !","FAMILY",NA,"3","22M","50+","Free","0","Everyone","Entertainment","December 27, 2017","1.1.2","5.0 and up"
"CD Carpe Diem App","FAMILY",NA,"17","27M","100+","Free","0","Everyone","Education","July 18, 2018","2","4.1 and up"
"Permit Test Connecticut CT DMV","FAMILY",4.6,"186","9.6M","10,000+","Free","0","Everyone","Education","October 12, 2017","2.9.0","4.1 and up"
"justWink Greeting Cards","LIFESTYLE",4.6,"69177","15M","1,000,000+","Free","0","Teen","Lifestyle","August 2, 2017","2.7.3","4.4 and up"
"Dr. 2048","FAMILY",3.9,"1985","3.5M","500,000+","Free","0","Everyone","Puzzle","December 30, 2017","1.05","4.1 and up"
"ES File Explorer & File Manager 2018","TOOLS",3.8,"24","2.9M","5,000+","Free","0","Everyone","Tools","March 17, 2018","1.1","4.2 and up"
"BF games","FAMILY",4.1,"262","29M","50,000+","Free","0","Everyone","Puzzle","November 1, 2017","1.1","4.0.3 and up"
"Friday: Smart Personal Assistant","PRODUCTIVITY",4.4,"2087","8.3M","100,000+","Free","0","Everyone","Productivity","June 24, 2018","20","5.0 and up"
"Quiz: Logo game","GAME",4.5,"306764","29M","10,000,000+","Free","0","Everyone","Trivia","August 3, 2018","6.2","4.0.3 and up"
"ibis Paint X","ART_AND_DESIGN",4.6,"224399","31M","10,000,000+","Free","0","Everyone","Art & Design","July 30, 2018","5.5.4","4.1 and up"
"Truck Transport Raw Material","FAMILY",4.2,"632","50M","100,000+","Free","0","Everyone","Simulation","July 20, 2018","1.4","4.1 and up"
"FP Connect","COMMUNICATION",NA,"0","22M","100+","Free","0","Teen","Communication","December 15, 2017","3.15.1","4.1 and up"
"Tiny Scanner Pro: PDF Doc Scan","BUSINESS",4.8,"10295","39M","100,000+","Paid","$4.99","Everyone","Business","April 11, 2017","3.4.6","3.0 and up"
"Tassa.fi Finland","LIFESTYLE",3.6,"346","7.5M","50,000+","Free","0","Everyone","Lifestyle","May 22, 2018","5.5","4.0 and up"
"Zepp Golf Swing Analyzer","SPORTS",4.4,"2020","84M","100,000+","Free","0","Everyone","Sports","May 24, 2018","4.4.0","5.0 and up"
"Subway Surfers","GAME",4.5,"27723193","76M","1,000,000,000+","Free","0","Everyone 10+","Arcade","July 12, 2018","1.90.0","4.1 and up"
"F & M Mobile Banking","FINANCE",4,"43","13M","5,000+","Free","0","Everyone","Finance","February 20, 2018","4.5.0","4.0 and up"
"X Browser","COMMUNICATION",4,"142","2.5M","50,000+","Free","0","Everyone","Communication","December 31, 2017","1.1.1","4.0 and up"
"Pi Dark [substratum]","PERSONALIZATION",4.5,"189","2.1M","10,000+","Free","0","Everyone","Personalization","March 27, 2018","1.1","NaN"
"Taha Al Junaid Quran Mp3","LIFESTYLE",4.6,"518","4.2M","50,000+","Free","0","Everyone","Lifestyle","March 25, 2017","1.1","2.3.3 and up"
"Dulquer Salmaan HD Wallpapers","PERSONALIZATION",NA,"1","3.9M","100+","Free","0","Everyone","Personalization","May 22, 2018","1.1.0","4.0 and up"
"BiggerCity: Chat for gay bears, chubs & chasers","DATING",4.1,"923","44M","100,000+","Free","0","Mature 17+","Dating","August 2, 2018","3.4.1.1","4.1 and up"
